*_*********꧁鑫҉磊҉直҉播҉源꧂*********_*
______      _               _  _          
| ___ \    | |             | || |         
| |_/ /___ | |_  _ __  ___ | || |_ __   __
|  __// _ \| __|| '__|/ _ \| || __|\ \ / /
| |  |  __/| |_ | |  |  __/| || |_  \ V / 
\_|   \___| \__||_|   \___||_| \__|  \_/  
//免费软件꙰严禁商业꙰仅供测试꙰违者自负!꙰//
//如果你抓包了获取到了直播源,请自用,别公开,谢谢！//

🔠央卫高清,#genre#
成龙作品集,http://maomao.kandiantv.cn/m3u8.php?/migu/707671890
刘德华影院,http://maomao.kandiantv.cn/m3u8.php?/migu/659315648
张国荣影院,http://maomao.kandiantv.cn/m3u8.php?/migu/707689526
少林真功夫,http://maomao.kandiantv.cn/m3u8.php?/migu/639528330
红色轮播台,http://maomao.kandiantv.cn/m3u8.php?/migu/713600957
新片放映厅,http://maomao.kandiantv.cn/m3u8.php?/migu/619495952
经典放映厅,http://maomao.kandiantv.cn/m3u8.php?/migu/685902551
盗墓方法论,http://maomao.kandiantv.cn/m3u8.php?/migu/625525181
大咖在现场,http://maomao.kandiantv.cn/m3u8.php?/migu/685902450
影像俄罗斯,http://maomao.kandiantv.cn/m3u8.php?/migu/702494098
东北喜剧人,http://maomao.kandiantv.cn/m3u8.php?/migu/627198692
温情催泪影院,http://maomao.kandiantv.cn/m3u8.php?/migu/627198191
开心麻花剧场,http://maomao.kandiantv.cn/m3u8.php?/migu/625574493
红色谍战剧场,http://maomao.kandiantv.cn/m3u8.php?/migu/634274665
纯爱文艺影院,http://maomao.kandiantv.cn/m3u8.php?/migu/715451506
爆款动画电影,http://maomao.kandiantv.cn/m3u8.php?/migu/625204865
高能烧脑时刻,http://maomao.kandiantv.cn/m3u8.php?/migu/625542365
经典影视速看,http://maomao.kandiantv.cn/m3u8.php?/migu/627198751
SNH48剧场公演,http://maomao.kandiantv.cn/m3u8.php?/migu/639528180
军事迷必看大片,http://maomao.kandiantv.cn/m3u8.php?/migu/617432318
运动员也可以演戏,http://maomao.kandiantv.cn/m3u8.php?/migu/625133682
空中课堂一年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427084
空中课堂二年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427069
空中课堂三年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427087
空中课堂四年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427102
空中课堂五年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427124
空中课堂六年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427112
空中课堂七年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427116
空中课堂八年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427201
空中课堂九年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427227
空中课堂高一年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427199
空中课堂高二年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427200
空中课堂高三年级,http://maomao.kandiantv.cn/m3u8.php?/migu/670427221
熊猫直播音乐,http://maomao.kandiantv.cn/m3u8.php?/migu/717486418
熊猫直播频道0,http://maomao.kandiantv.cn/m3u8.php?/migu/609158151
熊猫直播频道1,http://maomao.kandiantv.cn/m3u8.php?/migu/608933610
熊猫直播频道2,http://maomao.kandiantv.cn/m3u8.php?/migu/608933640
熊猫直播频道3,http://maomao.kandiantv.cn/m3u8.php?/migu/608934619
熊猫直播频道4,http://maomao.kandiantv.cn/m3u8.php?/migu/608934721
熊猫直播频道5,http://maomao.kandiantv.cn/m3u8.php?/migu/608935104
熊猫直播频道6,http://maomao.kandiantv.cn/m3u8.php?/migu/608935797
熊猫直播频道7,http://maomao.kandiantv.cn/m3u8.php?/migu/609169286
熊猫直播频道8,http://maomao.kandiantv.cn/m3u8.php?/migu/609169287
熊猫直播频道9,http://maomao.kandiantv.cn/m3u8.php?/migu/609169226
熊猫直播频道10,http://maomao.kandiantv.cn/m3u8.php?/migu/609169285
掼蛋精英赛,http://maomao.kandiantv.cn/m3u8.php?/migu/631354620
赛事最经典,http://maomao.kandiantv.cn/m3u8.php?/migu/646596895
体坛名栏汇,http://maomao.kandiantv.cn/m3u8.php?/migu/629943305
体育影视佳作,http://maomao.kandiantv.cn/m3u8.php?/migu/625774662
世界杯遗珠大赏,http://maomao.kandiantv.cn/m3u8.php?/migu/625759558
24小时世界杯频道,http://maomao.kandiantv.cn/m3u8.php?/migu/713599117
咪咕24小时体育台,http://maomao.kandiantv.cn/m3u8.php?/migu/654102378

CCTV-1,http://39.134.66.46/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.66.46/PLTV/88888888/224/3221226075/1.m3u8
CCTV-2,http://39.134.66.46/PLTV/88888888/224/3221225599/1.m3u8
CCTV-3,http://39.134.66.46/PLTV/88888888/224/3221225799/1.m3u8
CCTV-4,http://39.134.66.46/PLTV/88888888/224/3221225797/1.m3u8
CCTV-4,http://39.134.66.46/PLTV/88888888/224/3221226092/1.m3u8
CCTV-5,http://39.134.66.46/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5+,http://39.134.66.46/PLTV/88888888/224/3221225507/1.m3u8
CCTV-6,http://39.134.66.46/PLTV/88888888/224/3221225814/1.m3u8
CCTV-7,http://39.134.66.46/PLTV/88888888/224/3221225671/1.m3u8
CCTV-8,http://39.134.66.46/PLTV/88888888/224/3221225795/1.m3u8
CCTV-9,http://39.134.66.46/PLTV/88888888/224/3221225676/1.m3u8
CCTV-10,http://39.134.66.46/PLTV/88888888/224/3221225677/1.m3u8
CCTV-11,http://39.134.66.46/PLTV/88888888/224/3221225517/1.m3u8
CCTV-12,http://39.134.66.46/PLTV/88888888/224/3221225669/1.m3u8
CCTV-13,http://39.134.66.46/PLTV/88888888/224/3221225812/1.m3u8
CCTV-14,http://39.134.66.46/PLTV/88888888/224/3221225674/1.m3u8
CCTV-15,http://39.134.66.46/PLTV/88888888/224/3221225513/1.m3u8
CCTV-16,http://39.134.66.46/PLTV/88888888/224/3221225893/1.m3u8
CCTV-17,http://39.134.66.46/PLTV/88888888/224/3221225708/1.m3u8
CGTN-英语,http://39.134.66.46/PLTV/88888888/224/3221225510/1.m3u8
CGTN-纪录,http://39.134.66.46/PLTV/88888888/224/3221225509/1.m3u8
CETV-1中教,http://39.134.66.46/PLTV/88888888/224/3221225563/1.m3u8
CETV-4中教,http://39.134.66.46/PLTV/88888888/224/3221225750/1.m3u8
浙江卫视,http://39.134.66.4/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.66.46/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.66.46/PLTV/88888888/224/3221225959/1.m3u8
北京卫视,http://39.134.66.46/PLTV/88888888/224/3221225678/1.m3u8
北京卫视,http://39.134.66.46/PLTV/88888888/224/3221225931/1.m3u8
北京纪实,http://39.134.66.46/PLTV/88888888/224/3221225670/1.m3u8
东方卫视,http://39.134.66.46/PLTV/88888888/224/3221225672/1.m3u8
东方卫视,http://39.134.66.46/PLTV/88888888/224/3221225942/1.m3u8
上海纪实,http://39.134.66.46/PLTV/88888888/224/3221225673/1.m3u8
安徽卫视,http://39.134.66.46/PLTV/88888888/224/3221225925/1.m3u8
江西卫视,http://39.134.66.46/PLTV/88888888/224/3221225935/1.m3u8
广东卫视,http://39.134.66.46/PLTV/88888888/224/3221225966/1.m3u8
广西卫视,http://39.134.66.46/PLTV/88888888/224/3221226024/1.m3u8
四川卫视,http://39.134.66.46/PLTV/88888888/224/3221225970/1.m3u8
重庆卫视,http://39.134.66.46/PLTV/88888888/224/3221225502/1.m3u8
重庆卫视,http://39.134.66.46/PLTV/88888888/224/3221225963/1.m3u8
东南卫视,http://39.134.66.4/PLTV/88888888/224/3221225500/1.m3u8
东南卫视,http://39.134.66.46/PLTV/88888888/224/3221225500/1.m3u8
东南卫视,http://39.134.66.46/PLTV/88888888/224/3221225950/1.m3u8
南方卫视,http://39.134.66.46/PLTV/88888888/224/3221226020/1.m3u8
甘肃卫视,http://39.134.66.46/PLTV/88888888/224/3221225584/1.m3u8
贵州卫视,http://39.134.66.46/PLTV/88888888/224/3221225974/1.m3u8
贵州卫视,http://39.134.66.46/PLTV/88888888/224/3221225576/1.m3u8
贵州卫视,http://39.134.66.46/PLTV/88888888/224/3221226030/1.m3u8
海南卫视,http://39.134.66.46/PLTV/88888888/224/3221225978/1.m3u8
海南卫视,http://39.134.66.46/PLTV/88888888/224/3221225530/1.m3u8
海南卫视,http://39.134.66.46/PLTV/88888888/224/3221226026/1.m3u8
河北卫视,http://39.134.66.46/PLTV/88888888/224/3221225961/1.m3u8
河北卫视,http://39.134.66.46/PLTV/88888888/224/3221225991/1.m3u8
河北卫视,http://39.134.66.46/PLTV/88888888/224/3221225495/1.m3u8
河南卫视,http://39.134.66.4/PLTV/88888888/224/3221225988/1.m3u8
河南卫视,http://39.134.66.46/PLTV/88888888/224/3221225988/1.m3u8
河南卫视,http://39.134.66.46/PLTV/88888888/224/3221225988/1.m3u8
河南卫视,http://39.134.66.46/PLTV/88888888/224/3221226023/1.m3u8
湖北卫视,http://39.134.66.46/PLTV/88888888/224/3221225569/1.m3u8
湖北卫视,http://39.134.66.46/PLTV/88888888/224/3221225975/1.m3u8
湖北卫视,http://39.134.66.46/PLTV/88888888/224/3221226015/1.m3u8
湖南卫视,http://39.134.66.46/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.66.46/PLTV/88888888/224/3221225977/1.m3u8
湖南卫视,http://39.134.66.46/PLTV/88888888/224/3221226000/1.m3u8
江苏卫视,http://39.134.66.46/PLTV/88888888/224/3221225503/1.m3u8
江苏卫视,http://39.134.66.46/PLTV/88888888/224/3221225938/1.m3u8
江苏卫视,http://39.134.66.46/PLTV/88888888/224/3221225929/1.m3u8
辽宁卫视,http://39.134.66.46/PLTV/88888888/224/3221225499/1.m3u8
辽宁卫视,http://39.134.66.46/PLTV/88888888/224/3221226089/1.m3u8
吉林卫视,http://39.134.66.46/PLTV/88888888/224/3221225981/1.m3u8
吉林卫视,http://39.134.66.46/PLTV/88888888/224/3221226013/1.m3u8
宁夏卫视,http://39.134.66.46/PLTV/88888888/224/3221225579/1.m3u8
青海卫视,http://39.134.66.46/PLTV/88888888/224/3221225573/1.m3u8
山东卫视,http://39.134.66.46/PLTV/88888888/224/3221225952/1.m3u8
山西卫视,http://39.134.66.4/PLTV/88888888/224/3221225496/1.m3u8
山西卫视,http://39.134.66.46/PLTV/88888888/224/3221225496/1.m3u8
山西卫视,http://39.134.66.46/PLTV/88888888/224/3221226009/1.m3u8
陕西卫视,http://39.134.66.46/PLTV/88888888/224/3221225567/1.m3u8
陕西卫视,http://39.134.66.46/PLTV/88888888/224/3221225989/1.m3u8
深圳卫视,http://39.134.66.46/PLTV/88888888/224/3221225668/1.m3u8
深圳卫视,http://39.134.66.46/PLTV/88888888/224/3221225943/1.m3u8
深圳卫视,http://39.134.66.46/PLTV/88888888/224/3221225997/1.m3u8
天津卫视,http://39.134.66.4/PLTV/88888888/224/3221225665/1.m3u8
天津卫视,http://39.134.66.46/PLTV/88888888/224/3221225665/1.m3u8
天津卫视,http://39.134.66.46/PLTV/88888888/224/3221225972/1.m3u8
西藏卫视,http://39.134.66.46/PLTV/88888888/224/3221225570/1.m3u8
西藏卫视,http://39.134.66.46/PLTV/88888888/224/3221225951/1.m3u8
新疆卫视,http://39.134.66.46/PLTV/88888888/224/3221225582/1.m3u8
康巴卫视,http://39.134.66.46/PLTV/88888888/224/3221225527/1.m3u8
安多卫视,http://39.134.66.46/PLTV/88888888/224/3221225531/1.m3u8
内蒙古卫视,http://39.134.66.46/PLTV/88888888/224/3221225577/1.m3u8
内蒙古卫视,http://39.134.66.46/PLTV/88888888/224/3221226017/1.m3u8
黑龙江卫视,http://39.134.66.46/PLTV/88888888/224/3221225985/1.m3u8
黑龙江卫视,http://39.134.66.46/PLTV/88888888/224/3221226060/1.m3u8
黑龙江卫视,http://39.134.66.46/PLTV/88888888/224/3221226068/1.m3u8
黑龙江卫视,http://39.134.66.46/PLTV/88888888/224/3221226099/1.m3u8
黑龙江卫视,http://39.134.66.46/PLTV/88888888/224/3221226006/1.m3u8
山东教育,http://39.134.66.46/PLTV/88888888/224/3221225558/1.m3u8
卡酷少儿,http://39.134.66.46/PLTV/88888888/224/3221225562/1.m3u8
金鹰卡通,http://39.134.66.46/PLTV/88888888/224/3221225561/1.m3u8
优漫卡通,http://39.134.66.46/PLTV/88888888/224/3221225556/1.m3u8
哈哈炫动,http://39.134.66.46/PLTV/88888888/224/3221225534/1.m3u8
求索动物,http://39.134.66.46/PLTV/88888888/224/3221225730/1.m3u8
求索纪录,http://39.134.66.46/PLTV/88888888/224/3221225713/1.m3u8
求索科学,http://39.134.66.46/PLTV/88888888/224/3221225728/1.m3u8
求索生活,http://39.134.66.46/PLTV/88888888/224/3221225715/1.m3u8
好享购物,http://39.134.66.46/PLTV/88888888/224/3221225695/1.m3u8
黑莓电影,http://39.134.66.46/PLTV/88888888/224/3221225681/1.m3u8
黑莓电竞,http://39.134.66.46/PLTV/88888888/224/3221225559/1.m3u8
黑莓动画,http://39.134.66.46/PLTV/88888888/224/3221225529/1.m3u8
黑龙江新闻,http://39.134.66.4/PLTV/88888888/224/3221225992/1.m3u8
黑龙江新闻,http://39.134.66.46/PLTV/88888888/224/3221225992/1.m3u8
黑龙江新闻,http://39.134.66.46/PLTV/88888888/224/3221225967/1.m3u8
黑龙江都市,http://39.134.66.46/PLTV/88888888/224/3221225990/1.m3u8
黑龙江公共,http://39.134.66.4/PLTV/88888888/224/3221225994/1.m3u8
黑龙江公共,http://39.134.66.46/PLTV/88888888/224/3221225994/1.m3u8
黑龙江公共,http://39.134.66.46/PLTV/88888888/224/3221225998/1.m3u8
黑龙江少儿,http://39.134.66.46/PLTV/88888888/224/3221225979/1.m3u8
黑龙江文体,http://39.134.66.4/PLTV/88888888/224/3221225965/1.m3u8
黑龙江文体,http://39.134.66.46/PLTV/88888888/224/3221225965/1.m3u8
黑龙江文体,http://39.134.66.46/PLTV/88888888/224/3221226012/1.m3u8
黑龙江影视,http://39.134.66.46/PLTV/88888888/224/3221225973/1.m3u8
哈尔滨新闻,http://39.134.66.46/PLTV/88888888/224/3221225684/1.m3u8
哈尔滨生活,http://39.134.66.46/PLTV/88888888/224/3221225698/1.m3u8
哈尔滨影视,http://39.134.66.46/PLTV/88888888/224/3221225700/1.m3u8
哈尔滨娱乐,http://39.134.66.46/PLTV/88888888/224/3221225699/1.m3u8
哈尔滨资讯,http://39.134.66.46/PLTV/88888888/224/3221225697/1.m3u8
大庆新闻综合,http://39.134.66.46/PLTV/88888888/224/3221225736/1.m3u8
大庆公共频道,http://39.134.66.46/PLTV/88888888/224/3221225734/1.m3u8
鹤岗新闻综合,http://39.134.66.46/PLTV/88888888/224/3221225785/1.m3u8
鹤岗公共频道,http://39.134.66.46/PLTV/88888888/224/3221225787/1.m3u8
佳木斯新闻综合,http://39.134.66.46/PLTV/88888888/224/3221225993/1.m3u8
七台河新闻综合,http://39.134.66.46/PLTV/88888888/224/3221225783/1.m3u8
七台河公共频道,http://39.134.66.46/PLTV/88888888/224/3221225800/1.m3u8
咪咕视频1,http://39.134.66.46/PLTV/88888888/224/3221225643/1.m3u8
咪咕视频2,http://39.134.66.46/PLTV/88888888/224/3221225648/1.m3u8
咪咕视频3,http://39.134.66.46/PLTV/88888888/224/3221225639/1.m3u8
咪咕视频4,http://39.134.66.46/PLTV/88888888/224/3221225652/1.m3u8
咪咕视频5,http://39.134.66.46/PLTV/88888888/224/3221225647/1.m3u8
咪咕视频6,http://39.134.66.46/PLTV/88888888/224/3221225645/1.m3u8
咪咕视频7,http://39.134.66.46/PLTV/88888888/224/3221225650/1.m3u8
咪咕视频8,http://39.134.66.46/PLTV/88888888/224/3221225641/1.m3u8
咪咕视频9,http://39.134.66.46/PLTV/88888888/224/3221225617/1.m3u8
咪咕视频10,http://39.134.66.46/PLTV/88888888/224/3221225651/1.m3u8
咪咕视频11,http://39.134.66.46/PLTV/88888888/224/3221225619/1.m3u8
咪咕视频12,http://39.134.66.46/PLTV/88888888/224/3221225611/1.m3u8
咪咕视频13,http://39.134.66.46/PLTV/88888888/224/3221225649/1.m3u8
咪咕视频14,http://39.134.66.46/PLTV/88888888/224/3221225620/1.m3u8
咪咕视频15,http://39.134.66.46/PLTV/88888888/224/3221225613/1.m3u8
咪咕视频16,http://39.134.66.46/PLTV/88888888/224/3221225658/1.m3u8
咪咕视频1,http://39.134.66.46/PLTV/88888888/224/3221225762/1.m3u8
咪咕视频2,http://39.134.66.46/PLTV/88888888/224/3221225749/1.m3u8
咪咕视频3,http://39.134.66.46/PLTV/88888888/224/3221225758/1.m3u8
咪咕视频4,http://39.134.66.46/PLTV/88888888/224/3221225764/1.m3u8
咪咕视频5,http://39.134.66.46/PLTV/88888888/224/3221225747/1.m3u8
咪咕视频6,http://39.134.66.46/PLTV/88888888/224/3221225766/1.m3u8
咪咕视频7,http://39.134.66.46/PLTV/88888888/224/3221225760/1.m3u8
咪咕视频8,http://39.134.66.46/PLTV/88888888/224/3221225756/1.m3u8
咪咕视频9,http://39.134.66.46/PLTV/88888888/224/3221225745/1.m3u8
咪咕视频10,http://39.134.66.46/PLTV/88888888/224/3221225735/1.m3u8
咪咕视频11,http://39.134.66.46/PLTV/88888888/224/3221225741/1.m3u8
咪咕视频12,http://39.134.66.46/PLTV/88888888/224/3221225739/1.m3u8
咪咕视频13,http://39.134.66.46/PLTV/88888888/224/3221225654/1.m3u8
咪咕视频14,http://39.134.66.46/PLTV/88888888/224/3221225655/1.m3u8
咪咕视频15,http://39.134.66.46/PLTV/88888888/224/3221225656/1.m3u8
咪咕视频16,http://39.134.66.46/PLTV/88888888/224/3221225782/1.m3u8
咪咕视频1,http://39.134.66.4/PLTV/88888888/224/3221225643/1.m3u8
咪咕视频2,http://39.134.66.4/PLTV/88888888/224/3221225648/1.m3u8
咪咕视频3,http://39.134.66.4/PLTV/88888888/224/3221225639/1.m3u8
咪咕视频4,http://39.134.66.4/PLTV/88888888/224/3221225652/1.m3u8
咪咕视频5,http://39.134.66.4/PLTV/88888888/224/3221225647/1.m3u8
咪咕视频6,http://39.134.66.4/PLTV/88888888/224/3221225645/1.m3u8
咪咕视频7,http://39.134.66.4/PLTV/88888888/224/3221225650/1.m3u8
咪咕视频8,http://39.134.66.4/PLTV/88888888/224/3221225641/1.m3u8
咪咕视频9,http://39.134.66.4/PLTV/88888888/224/3221225617/1.m3u8
咪咕视频10,http://39.134.66.4/PLTV/88888888/224/3221225651/1.m3u8
咪咕视频11,http://39.134.66.4/PLTV/88888888/224/3221225619/1.m3u8
咪咕视频12,http://39.134.66.4/PLTV/88888888/224/3221225611/1.m3u8
咪咕视频13,http://39.134.66.4/PLTV/88888888/224/3221225649/1.m3u8
咪咕视频14,http://39.134.66.4/PLTV/88888888/224/3221225620/1.m3u8
咪咕视频15,http://39.134.66.4/PLTV/88888888/224/3221225613/1.m3u8
咪咕视频16,http://39.134.66.4/PLTV/88888888/224/3221225658/1.m3u8
咪咕视频1,http://39.134.66.4/PLTV/88888888/224/3221225762/1.m3u8
咪咕视频2,http://39.134.66.4/PLTV/88888888/224/3221225749/1.m3u8
咪咕视频3,http://39.134.66.4/PLTV/88888888/224/3221225758/1.m3u8
咪咕视频4,http://39.134.66.4/PLTV/88888888/224/3221225764/1.m3u8
咪咕视频5,http://39.134.66.4/PLTV/88888888/224/3221225747/1.m3u8
咪咕视频6,http://39.134.66.4/PLTV/88888888/224/3221225766/1.m3u8
咪咕视频7,http://39.134.66.4/PLTV/88888888/224/3221225760/1.m3u8
咪咕视频8,http://39.134.66.4/PLTV/88888888/224/3221225756/1.m3u8
咪咕视频9,http://39.134.66.4/PLTV/88888888/224/3221225745/1.m3u8
咪咕视频10,http://39.134.66.4/PLTV/88888888/224/3221225735/1.m3u8
咪咕视频11,http://39.134.66.4/PLTV/88888888/224/3221225741/1.m3u8
咪咕视频12,http://39.134.66.4/PLTV/88888888/224/3221225739/1.m3u8
咪咕视频13,http://39.134.66.4/PLTV/88888888/224/3221225654/1.m3u8
咪咕视频14,http://39.134.66.4/PLTV/88888888/224/3221225655/1.m3u8
咪咕视频15,http://39.134.66.4/PLTV/88888888/224/3221225656/1.m3u8
咪咕视频16,http://39.134.66.4/PLTV/88888888/224/3221225782/1.m3u8
NewTV潮妈辣婆,http://39.134.66.46/PLTV/88888888/224/3221225542/1.m3u8
NewTV爱情喜剧,http://39.134.66.46/PLTV/88888888/224/3221225533/1.m3u8
NewTV东北热剧,http://39.134.66.46/PLTV/88888888/224/3221225679/1.m3u8
NewTV动作电影,http://39.134.66.46/PLTV/88888888/224/3221225555/1.m3u8
NewTV古装剧场,http://39.134.66.46/PLTV/88888888/224/3221225524/1.m3u8
NewTV家庭剧场,http://39.134.66.46/PLTV/88888888/224/3221225538/1.m3u8
NewTV欢乐剧场,http://39.134.66.46/PLTV/88888888/224/3221225682/1.m3u8
NewTV金牌综艺,http://39.134.66.46/PLTV/88888888/224/3221225525/1.m3u8
NewTV惊悚悬疑,http://39.134.66.46/PLTV/88888888/224/3221225553/1.m3u8
NewTV精品大剧,http://39.134.66.46/PLTV/88888888/224/3221225536/1.m3u8
NewTV精品纪录,http://39.134.66.46/PLTV/88888888/224/3221225545/1.m3u8
NewTV精品萌宠,http://39.134.66.46/PLTV/88888888/224/3221226051/1.m3u8
NewTV精品体育,http://39.134.66.46/PLTV/88888888/224/3221225526/1.m3u8
NewTV精品综合,http://39.134.66.46/PLTV/88888888/224/3221225550/1.m3u8
NewTV热播精选,http://39.134.66.46/PLTV/88888888/224/3221225521/1.m3u8
NewTV军旅剧场,http://39.134.66.46/PLTV/88888888/224/3221225560/1.m3u8
NewTV军事评论,http://39.134.66.46/PLTV/88888888/224/3221225535/1.m3u8
NewTV农业致富,http://39.134.66.46/PLTV/88888888/224/3221225552/1.m3u8
NewTV武搏世界,http://39.134.66.46/PLTV/88888888/224/3221225547/1.m3u8
NewTV炫舞未来,http://39.134.66.46/PLTV/88888888/224/3221225646/1.m3u8
NewTV怡伴健康,http://39.134.66.46/PLTV/88888888/224/3221225571/1.m3u8
NewTV中国功夫,http://39.134.66.46/PLTV/88888888/224/3221225604/1.m3u8
NewTV超级电影,http://39.134.66.46/PLTV/88888888/224/3221225644/1.m3u8
NewTV超级综艺,http://39.134.66.46/PLTV/88888888/224/3221225642/1.m3u8
NewTV超级体育,http://39.134.66.46/PLTV/88888888/224/3221225635/1.m3u8
NewTV超级电视剧,http://39.134.66.46/PLTV/88888888/224/3221225637/1.m3u8

CCTV-1,http://39.134.66.66/PLTV/88888888/224/3221225816/1.m3u8
CCTV-1,http://39.134.66.66/PLTV/88888888/224/3221226075/1.m3u8
CCTV-2,http://39.134.66.66/PLTV/88888888/224/3221225599/1.m3u8
CCTV-3,http://39.134.66.66/PLTV/88888888/224/3221225799/1.m3u8
CCTV-4,http://39.134.66.66/PLTV/88888888/224/3221225797/1.m3u8
CCTV-4,http://39.134.66.66/PLTV/88888888/224/3221226092/1.m3u8
CCTV-5,http://39.134.66.66/PLTV/88888888/224/3221225818/1.m3u8
CCTV-5+,http://39.134.66.66/PLTV/88888888/224/3221225507/1.m3u8
CCTV-6,http://39.134.66.66/PLTV/88888888/224/3221225814/1.m3u8
CCTV-7,http://39.134.66.66/PLTV/88888888/224/3221225671/1.m3u8
CCTV-8,http://39.134.66.66/PLTV/88888888/224/3221225795/1.m3u8
CCTV-9,http://39.134.66.66/PLTV/88888888/224/3221225676/1.m3u8
CCTV-10,http://39.134.66.66/PLTV/88888888/224/3221225677/1.m3u8
CCTV-11,http://39.134.66.66/PLTV/88888888/224/3221225517/1.m3u8
CCTV-12,http://39.134.66.66/PLTV/88888888/224/3221225669/1.m3u8
CCTV-13,http://39.134.66.66/PLTV/88888888/224/3221225812/1.m3u8
CCTV-14,http://39.134.66.66/PLTV/88888888/224/3221225674/1.m3u8
CCTV-15,http://39.134.66.66/PLTV/88888888/224/3221225513/1.m3u8
CCTV-16,http://39.134.66.66/PLTV/88888888/224/3221225893/1.m3u8
CCTV-17,http://39.134.66.66/PLTV/88888888/224/3221225708/1.m3u8
CGTN-英语,http://39.134.66.66/PLTV/88888888/224/3221225510/1.m3u8
CGTN-纪录,http://39.134.66.66/PLTV/88888888/224/3221225509/1.m3u8
CETV-1中教,http://39.134.66.66/PLTV/88888888/224/3221225563/1.m3u8
CETV-4中教,http://39.134.66.66/PLTV/88888888/224/3221225750/1.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225514/1.m3u8
浙江卫视,http://39.134.66.66/PLTV/88888888/224/3221225959/1.m3u8
